Date Time,Inlet Gas Pressure (bar),Inlet Gas Temp (°C),Inlet Gas Flow (kg/h),Feed Water Temp (°C),Steam Pressure (bar),Steam Temp (°C),Steam Flow (kg/h),Exhaust Gas Oxygen (%),Exhaust Gas Temp (°C)
12:31:39,12.45,33.57,0,44.21,0.07,98.46,1.71,20,71.1
12:31:44,12.45,33.57,0,44.21,0.07,98.46,1.59,19.99,70.99
12:31:49,12.42,33.57,0,44.21,0.06,98.5,1.59,19.97,70.99
12:31:54,12.42,33.57,0,44.21,0.06,98.5,1.59,19.97,70.99
12:31:59,12.42,33.57,0,44.21,0.07,98.5,1.71,19.96,70.99
12:32:04,12.39,33.64,0,44.21,0.06,98.46,1.83,19.98,70.99
12:32:09,12.38,33.64,0,44.21,0.07,98.46,1.83,19.97,70.99
12:32:14,12.36,33.64,0,44.21,0.06,98.46,1.71,19.97,70.99
12:32:19,12.36,33.64,0,44.21,0.07,98.46,1.71,19.97,70.87
12:32:24,12.34,33.64,0,44.21,0.07,98.46,1.71,19.99,70.87
12:32:29,12.36,33.64,0,44.11,0.07,98.46,1.71,19.99,70.8
12:32:34,12.34,33.64,0,44.11,0.06,98.46,1.71,20,70.8
12:32:39,12.31,33.64,0,44.11,0.07,98.5,1.71,19.99,70.8
12:32:44,12.31,33.64,0,44.11,0.06,98.5,1.83,20,70.74
12:32:49,12.29,33.64,0,44.11,0.07,98.46,1.59,20,70.74
12:32:54,12.28,33.64,0,44.11,0.06,98.46,1.59,20,70.74
12:32:59,12.3,33.64,0,44.11,0.07,98.46,1.59,19.99,70.74
12:33:04,12.26,33.57,0,44.11,0.06,98.5,1.71,19.99,70.64
12:33:09,12.28,33.57,0,44.11,0.06,98.5,1.71,20,70.64
12:33:14,12.25,33.57,0,44.11,0.06,98.5,1.59,20,70.64
12:33:19,12.22,33.64,0,44.11,0.07,98.5,1.59,20,70.64
12:33:24,12.21,33.64,0,44.11,0.07,98.5,1.71,20,70.64
12:33:29,12.2,33.64,0,44.11,0.06,98.5,1.71,20.02,70.57
12:33:34,12.21,33.64,0,44.11,0.07,98.5,1.71,20,70.57
12:33:39,12.2,33.64,0,44.11,0.06,98.5,1.83,20,70.57
12:33:44,12.2,33.64,0,44.11,0.07,98.5,1.71,20.01,70.51
12:33:49,12.17,33.64,0,44.11,0.06,98.5,1.59,20,70.51
12:33:54,12.18,33.57,0,43.98,0.06,98.5,1.71,19.99,70.41
12:33:59,12.15,33.57,0,43.98,0.06,98.5,1.59,19.99,70.41
12:34:04,12.15,33.57,0,43.98,0.07,98.5,1.71,19.99,70.34
12:34:09,12.15,33.57,0,43.98,0.07,98.5,1.71,20,70.34
12:34:14,12.13,33.57,0,43.98,0.07,98.5,1.83,20,70.34
12:34:19,12.1,33.57,0,43.98,0.07,98.5,1.71,20,70.28
12:34:24,12.1,33.57,0,43.98,0.06,98.5,1.59,19.99,70.28
12:34:29,12.08,33.64,0,43.98,0.07,98.5,1.71,19.99,70.09
12:34:34,12.08,33.64,0,43.98,0.06,98.5,1.71,19.99,70.09
12:34:39,12.09,33.64,0,43.98,0.07,98.5,1.71,20,70.09
12:34:44,12.06,33.64,0,43.98,0.07,98.5,1.71,20.01,70.03
12:34:49,12.05,33.64,0,43.98,0.07,98.5,1.71,20,70.03
12:34:54,12.07,33.57,0,43.98,0.06,98.5,1.71,20.02,69.99
12:34:59,12.03,33.57,0,43.98,0.06,98.5,1.59,20.02,69.99
12:35:04,12.03,33.64,0,43.92,0.07,98.5,1.59,20.02,69.86
12:35:09,12.03,33.64,0,43.98,0.07,98.5,1.71,20,69.86
12:35:14,12,33.64,0,43.98,0.07,98.5,1.71,20.02,69.86
12:35:19,12.01,33.64,0,43.92,0.07,98.5,1.59,20.02,69.86
12:35:24,11.99,33.64,0,43.92,0.07,98.5,1.59,20.01,69.86
12:35:29,11.96,33.64,0,43.92,0.06,98.5,1.71,20,69.82
12:35:34,11.96,33.64,0,43.92,0.06,98.5,1.59,20,69.82
12:35:39,11.95,33.64,0,43.92,0.06,98.5,1.71,20,69.82
12:35:44,11.93,33.64,0,43.92,0.06,98.5,1.71,19.99,69.76
12:35:49,11.95,33.64,0,43.92,0.07,98.5,1.71,19.99,69.76
12:35:54,11.91,33.57,0,43.88,0.07,98.5,1.71,19.99,69.76
12:35:59,11.92,33.57,0,43.88,0.07,98.5,1.71,20,69.76
12:36:04,11.9,33.64,0,43.88,0.07,98.5,1.83,20.02,69.72
12:36:09,11.9,33.64,0,43.88,0.07,98.5,1.71,20.02,69.72
12:36:14,11.9,33.64,0,43.88,0.07,98.5,1.71,20,69.72
12:36:19,11.87,33.64,0,43.82,0.07,98.5,1.83,20,69.65
12:36:24,11.86,33.64,0,43.82,0.07,98.5,1.71,20,69.65
12:36:29,11.85,33.64,0,43.82,0.06,98.5,1.71,20,69.53
12:36:34,11.87,33.64,0,43.82,0.07,98.5,1.59,20.02,69.53
12:36:39,11.84,33.64,0,43.82,0.06,98.5,1.83,20.03,69.53
12:36:44,11.81,33.64,0,43.82,0.07,98.5,1.83,20.05,69.49
12:36:49,11.82,33.64,0,43.82,0.07,98.5,1.71,20.06,69.49
12:36:54,11.81,33.57,0,43.82,0.06,98.5,1.83,20.07,69.36
12:36:59,11.79,33.57,0,43.82,0.07,98.5,1.71,20.08,69.36
12:37:04,11.82,33.64,0,43.82,0.07,98.5,1.83,20.08,69.32
12:37:09,11.79,33.64,0,43.82,0.07,98.5,1.83,20.1,69.32
12:37:14,11.77,33.64,0,43.82,0.07,98.5,1.71,20.1,69.32
12:37:19,11.77,33.7,0,43.82,0.06,98.5,1.71,20.08,69.22
12:37:24,11.74,33.7,0,43.82,0.07,98.57,1.83,20.08,69.22
12:37:29,11.74,33.64,0,43.82,0.06,98.57,1.71,20.06,69.22
12:37:34,11.71,33.64,0,43.82,0.07,98.57,1.71,20.06,69.22
12:37:39,11.73,33.64,0,43.82,0.07,98.5,1.83,20.06,69.22
12:37:44,11.73,33.64,0,43.75,0.07,98.5,1.71,20.05,69.15
12:37:49,11.7,33.64,0,43.75,0.06,98.57,1.71,20.02,69.15
12:37:54,11.71,33.7,0,43.75,0.06,98.57,1.71,20.01,69.09
12:37:59,11.69,33.7,0,43.75,0.07,98.57,1.59,20,69.09
12:38:04,11.66,33.7,0,43.75,0.06,98.57,1.71,20,69.05
12:38:09,11.68,33.7,0,43.75,0.07,98.57,1.59,20,69.05
12:38:14,11.67,33.7,0,43.75,0.07,98.5,1.71,20,69.05
12:38:19,11.64,33.64,0,43.75,0.06,98.5,1.71,19.99,68.99
12:38:24,11.62,33.64,0,43.75,0.07,98.5,1.71,19.97,68.99
12:38:29,11.63,33.64,0,43.75,0.06,98.5,1.71,19.96,68.92
12:38:34,11.62,33.64,0,43.75,0.07,98.5,1.71,19.95,68.92
12:38:39,11.61,33.64,0,43.75,0.06,98.5,1.71,19.98,68.92
12:38:44,11.59,33.7,0,43.75,0.06,98.5,1.71,19.98,68.86
12:38:49,11.59,33.7,0,43.75,0.07,98.5,1.71,19.98,68.86
12:38:54,11.59,33.7,0,43.69,0.07,98.5,1.71,19.97,68.82
12:38:59,11.55,33.7,0,43.69,0.06,98.5,1.71,19.97,68.82
12:39:04,11.56,33.7,0,43.69,0.07,98.5,1.59,19.97,68.82
12:39:09,11.56,33.7,0,43.69,0.06,98.5,1.59,19.99,68.82
12:39:14,11.52,33.7,0,43.69,0.06,98.5,1.71,19.99,68.82
12:39:19,11.54,33.7,0,43.69,0.07,98.5,1.83,20,68.76
12:39:24,11.51,33.7,0,43.69,0.06,98.5,1.71,20,68.76
12:39:29,11.49,33.7,0,43.69,0.07,98.5,1.71,20,68.63
12:39:34,11.51,33.7,0,43.69,0.07,98.5,1.83,20.01,68.63
12:39:39,11.49,33.7,0,43.69,0.07,98.5,1.59,20.02,68.63
12:39:44,11.48,33.7,0,43.69,0.07,98.5,1.71,20,68.51
12:39:49,11.48,33.7,0,43.69,0.07,98.5,1.71,20.01,68.51
12:39:54,11.44,33.7,0,43.69,0.07,98.5,1.59,20.02,68.46
12:39:59,11.46,33.7,0,43.69,0.06,98.5,1.71,20.01,68.46
12:40:04,11.44,33.7,0,43.63,0.07,98.5,1.71,20.01,68.4
12:40:09,11.43,33.7,0,43.63,0.07,98.5,1.71,20.02,68.4
12:40:14,11.42,33.7,0,43.63,0.06,98.5,1.59,20.02,68.4
12:40:19,11.41,33.7,0,43.69,0.07,98.5,1.71,20,68.34
12:40:24,11.38,33.7,0,43.69,0.07,98.5,1.71,20.01,68.34
12:40:29,11.38,33.7,0,43.63,0.07,98.5,1.59,20.01,68.34
12:40:34,11.38,33.7,0,43.63,0.07,98.5,1.59,20,68.34
12:40:39,11.38,33.7,0,43.63,0.07,98.5,1.59,19.99,68.34
12:40:44,11.35,33.7,0,43.57,0.07,98.5,1.71,19.97,68.34
12:40:49,11.36,33.7,0,43.57,0.07,98.5,1.71,19.99,68.34
12:40:54,11.35,33.7,0,43.63,0.07,98.5,1.71,19.98,68.28
12:40:59,11.35,33.7,0,43.63,0.07,98.5,1.71,19.97,68.28
12:41:04,11.34,33.7,0,43.57,0.07,98.5,1.83,19.96,68.21
12:41:09,11.29,33.7,0,43.57,0.07,98.5,1.83,19.95,68.21
12:41:14,11.32,33.7,0,43.57,0.07,98.5,1.71,19.94,68.21
12:41:19,11.31,33.7,0,43.57,0.07,98.5,1.59,19.93,68.15
12:41:24,11.31,33.7,0,43.57,0.07,98.5,1.59,19.92,68.15
12:41:29,11.27,33.74,0,43.57,0.07,98.5,1.71,19.92,68.05
12:41:34,11.26,33.74,0,43.57,0.07,98.5,1.71,19.92,68.05
12:41:39,11.26,33.74,0,43.57,0.07,98.5,1.71,19.9,68.05
12:41:44,11.25,33.74,0,43.57,0.07,98.5,1.71,19.89,68.11
12:41:49,11.26,33.74,0,43.57,0.07,98.5,1.71,19.9,68.11
12:41:54,11.23,33.7,0,43.57,0.07,98.5,1.83,19.92,68.05
12:41:59,11.24,33.7,0,43.57,0.07,98.5,1.71,19.92,68.05
12:42:04,11.24,33.7,0,43.57,0.07,98.5,1.83,19.92,68.05
12:42:09,11.23,33.7,0,43.57,0.07,98.5,1.59,19.93,68.05
12:42:14,11.21,33.7,0,43.57,0.07,98.5,1.71,19.92,68.05
12:42:19,11.18,33.74,0,43.57,0.06,98.5,1.59,19.94,67.98
12:42:24,11.2,33.74,0,43.57,0.07,98.57,1.71,19.95,67.98
12:42:29,11.17,33.7,0,43.57,0.07,98.57,1.59,19.97,67.92
12:42:34,11.16,33.7,0,43.57,0.07,98.57,1.59,19.97,67.92
12:42:39,11.15,33.7,0,43.57,0.07,98.57,1.71,19.98,67.92
12:42:44,11.13,33.74,0,43.5,0.07,98.57,1.71,19.99,67.88
12:42:49,11.14,33.74,0,43.5,0.06,98.5,1.59,19.99,67.88
12:42:54,11.12,33.74,0,43.57,0.07,98.5,1.71,19.98,67.75
12:42:59,11.09,33.74,0,43.57,0.07,98.5,1.59,19.98,67.75
12:43:04,11.1,33.74,0,43.57,0.07,98.57,1.59,19.97,67.75
12:43:09,11.12,33.74,0,43.5,0.07,98.57,1.59,19.97,67.75
12:43:14,11.09,33.74,0,43.5,0.07,98.57,1.71,19.96,67.75
12:43:19,11.07,33.7,0,43.5,0.07,98.57,1.59,19.97,67.69
12:43:24,11.09,33.7,0,43.5,0.07,98.57,1.59,19.95,67.69
12:43:29,11.05,33.74,0,43.5,0.07,98.57,1.83,19.94,67.56
12:43:34,11.04,33.74,0,43.5,0.07,98.57,1.71,19.95,67.56
12:43:39,11.04,33.74,0,43.5,0.07,98.5,1.71,19.94,67.56
12:43:44,11.05,33.74,0,43.5,0.07,98.5,1.71,19.93,67.5
12:43:49,11.04,33.74,0,43.5,0.07,98.57,1.71,19.92,67.5
12:43:54,11.02,33.74,0,43.5,0.06,98.57,1.71,19.92,67.46
12:43:59,11.02,33.74,0,43.5,0.07,98.57,1.71,19.93,67.46
12:44:04,11,33.74,0,43.5,0.07,98.57,1.71,19.92,67.46
12:44:09,10.98,33.74,0,43.5,0.07,98.57,1.71,19.91,67.46
12:44:14,10.97,33.74,0,43.5,0.07,98.57,1.71,19.91,67.46
12:44:19,10.97,33.74,0,43.5,0.07,98.57,1.71,19.92,67.4
12:44:24,10.94,33.74,0,43.5,0.07,98.57,1.59,19.92,67.4
12:44:29,10.94,33.7,0,43.5,0.07,98.57,1.59,19.92,67.4
12:44:34,10.94,33.7,0,43.5,0.07,98.57,1.71,19.92,67.4
12:44:39,10.93,33.7,0,43.5,0.07,98.57,1.83,19.93,67.4
12:44:44,10.93,33.74,0,43.5,0.07,98.57,1.83,19.93,67.33
12:44:49,10.93,33.74,0,43.5,0.06,98.5,1.71,19.92,67.33
12:44:54,10.93,33.74,0,43.5,0.07,98.5,1.59,19.92,67.33
12:44:59,10.9,33.74,0,43.5,0.07,98.5,1.59,19.91,67.33
12:45:04,10.88,33.7,0,43.46,0.07,98.5,1.71,19.92,67.27
12:45:09,10.91,33.7,0,43.46,0.06,98.5,1.71,19.92,67.27
12:45:14,10.86,33.7,0,43.46,0.06,98.5,1.71,19.92,67.27
12:45:19,10.87,33.7,0,43.46,0.07,98.5,1.71,19.92,67.17
12:45:24,10.87,33.7,0,43.46,0.07,98.5,1.59,19.91,67.17
12:45:29,10.84,33.7,0,43.46,0.07,98.5,1.59,19.92,67.1
12:45:34,10.85,33.7,0,43.46,0.07,98.5,1.59,19.93,67.1
12:45:39,10.84,33.7,0,43.46,0.07,98.5,1.71,19.93,67.1
12:45:44,10.84,33.64,0,43.4,0.07,98.5,1.71,19.94,66.98
12:45:49,10.82,33.64,0,43.4,0.07,98.46,1.83,19.95,66.98
12:45:54,10.8,33.7,0,43.4,0.07,98.46,1.71,19.94,66.98
12:45:59,10.8,33.7,0,43.4,0.06,98.46,1.71,19.95,66.98
12:46:04,10.79,33.7,0,43.4,0.07,98.5,1.83,19.94,66.94
12:46:09,10.77,33.7,0,43.4,0.07,98.5,1.71,19.94,66.94
12:46:14,10.76,33.7,0,43.4,0.06,98.5,1.59,19.94,66.94
12:46:19,10.77,33.7,0,43.4,0.07,98.5,1.59,19.93,66.87
12:46:24,10.75,33.7,0,43.4,0.07,98.5,1.71,19.93,66.87
12:46:29,10.76,33.7,0,43.4,0.07,98.5,1.59,19.94,66.81
12:46:34,10.74,33.7,0,43.4,0.07,98.5,1.59,19.95,66.81
12:46:39,10.73,33.7,0,43.4,0.07,98.5,1.71,19.93,66.81
12:46:44,10.74,33.7,0,43.4,0.07,98.5,1.71,19.95,66.71
12:46:49,10.73,33.7,0,43.4,0.07,98.5,1.59,19.97,66.71
12:46:54,10.7,33.7,0,43.34,0.07,98.5,1.71,19.95,66.64
12:46:59,10.71,33.7,0,43.34,0.07,98.5,1.71,19.97,66.64
12:47:04,10.68,33.74,0,43.34,0.07,98.5,1.59,19.99,66.6
12:47:09,10.68,33.74,0,43.34,0.07,98.5,1.59,19.97,66.6
12:47:14,10.67,33.74,0,43.34,0.07,98.5,1.71,19.97,66.6
12:47:19,10.66,33.7,0,43.4,0.07,98.5,1.59,19.98,66.6
12:47:24,10.66,33.7,0,43.4,0.07,98.5,1.71,19.99,66.6
12:47:29,10.66,33.7,0,43.34,0.07,98.5,1.71,19.97,66.54
12:47:34,10.67,33.7,0,43.34,0.07,98.5,1.71,19.94,66.54
12:47:39,10.62,33.7,0,43.34,0.07,98.5,1.71,19.92,66.54
12:47:44,10.63,33.74,0,43.34,0.06,98.5,1.71,19.92,66.44
12:47:49,10.6,33.74,0,43.34,0.06,98.46,1.83,19.93,66.44
12:47:54,10.59,33.7,0,43.34,0.07,98.46,1.83,19.89,66.31
12:47:59,10.58,33.7,0,43.34,0.07,98.46,1.59,19.89,66.31
12:48:04,10.58,33.74,0,43.27,0.07,98.46,1.71,19.88,66.21
12:48:09,10.57,33.74,0,43.27,0.07,98.46,1.71,19.88,66.21
12:48:14,10.56,33.74,0,43.27,0.07,98.46,1.83,19.87,66.21
12:48:19,10.58,33.7,0,43.27,0.07,98.46,1.71,19.88,66.27
12:48:24,10.54,33.7,0,43.27,0.07,98.46,1.71,19.87,66.27
12:48:29,10.54,33.74,0,43.34,0.06,98.46,1.59,19.89,66.27
12:48:34,10.53,33.74,0,43.34,0.07,98.46,1.71,19.9,66.27
12:48:39,10.55,33.74,0,43.34,0.06,98.4,1.71,19.94,66.27
12:48:44,10.52,33.74,0,43.27,0.07,98.4,1.71,19.97,66.14
12:48:49,10.53,33.74,0,43.27,0.07,98.4,1.71,19.97,66.14
12:48:54,10.5,33.74,0,43.27,0.06,98.4,1.83,20,66.14
12:48:59,10.49,33.74,0,43.27,0.07,98.4,1.59,20.02,66.14
12:49:04,10.49,33.7,0,43.27,0.06,98.34,1.71,20.01,66.04
12:49:09,10.46,33.7,0,43.27,0.06,98.34,1.71,20.02,66.04
12:49:14,10.46,33.7,0,43.27,0.07,98.34,1.71,20.03,66.04
12:49:19,10.47,33.8,0,43.21,0.06,98.34,1.59,20.03,66.04
12:49:24,10.42,33.8,0,43.21,0.06,98.27,1.59,20.03,66.04
12:49:29,10.43,33.74,0,43.21,0.07,98.27,1.59,20.03,66.04
12:49:34,10.43,33.74,0,43.21,0.07,98.27,1.59,20,66.04
12:49:39,10.43,33.74,0,43.21,0.07,98.21,1.59,20,66.04
12:49:44,10.44,33.8,0,43.21,0.07,98.21,1.59,20,66.04
12:49:49,10.41,33.8,0,43.21,0.07,97.98,1.71,19.99,66.04
12:49:54,10.41,33.8,0,43.21,0.06,97.98,1.59,20,65.93
12:49:59,10.4,33.8,0,43.21,0.07,97.98,1.71,20,65.93
12:50:04,10.38,33.74,0,43.21,0.07,97.81,1.83,19.99,65.93
12:50:09,10.38,33.74,0,43.21,0.07,97.81,1.83,19.99,65.93
12:50:14,10.38,33.74,0,43.21,0.07,97.75,1.71,19.99,65.93
12:50:19,10.35,33.8,0,43.17,0.06,97.75,1.71,19.97,65.87
12:50:24,10.35,33.8,0,43.17,0.06,97.5,1.59,19.96,65.87
12:50:29,10.36,33.8,0,43.11,0.07,97.5,1.59,19.97,65.87
12:50:34,10.35,33.8,0,43.11,0.07,97.5,1.71,19.95,65.87
12:50:39,10.33,33.8,0,43.11,0.07,97.46,1.83,19.95,65.87
12:50:44,10.32,33.8,0,43.11,0.07,97.46,1.83,19.94,65.81
12:50:49,10.33,33.8,0,43.11,0.07,97.5,1.71,19.94,65.81
12:50:54,10.31,33.8,0,43.11,0.06,97.5,1.59,19.94,65.81
12:50:59,10.29,33.8,0,43.11,0.07,97.5,1.71,19.92,65.81
12:51:04,10.29,33.8,0,43.11,0.06,97.5,1.71,19.94,65.75
12:51:09,10.27,33.8,0,43.11,0.07,97.5,1.71,19.95,65.75
12:51:14,10.29,33.8,0,43.11,0.07,97.33,1.71,19.95,65.75
12:51:19,10.26,33.87,0,43.11,0.07,97.33,1.71,19.92,65.68
12:51:24,10.28,33.87,0,43.11,0.06,97.4,1.59,19.92,65.68
12:51:29,10.23,33.8,0,43.17,0.06,97.4,1.59,19.92,65.62
12:51:34,10.21,33.8,0,43.17,0.06,97.4,1.71,19.92,65.62
12:51:39,10.23,33.8,0,43.17,0.07,97.27,1.59,19.91,65.62
12:51:44,10.21,33.8,0,43.11,0.06,97.27,1.71,19.91,65.58
12:51:49,10.19,33.8,0,43.11,0.07,97.27,1.71,19.92,65.58
12:51:54,10.2,33.8,0,43.11,0.07,97.27,1.71,19.9,65.45
12:51:59,10.19,33.8,0,43.11,0.07,97.27,1.59,19.91,65.45
12:52:04,10.18,33.8,0,43.04,0.07,97.23,1.71,19.91,65.45
12:52:09,10.19,33.8,0,43.04,0.07,97.23,1.83,19.91,65.45
12:52:14,10.18,33.8,0,43.04,0.07,97.17,1.71,19.89,65.45
12:52:19,10.18,33.74,0,43.04,0.07,97.17,1.71,19.89,65.29
12:52:24,10.16,33.74,0,43.04,0.07,97.17,1.71,19.9,65.29
12:52:29,10.16,33.8,0,43.04,0.07,97.17,1.59,19.89,65.29
12:52:34,10.13,33.8,0,43.04,0.07,97.17,1.83,19.89,65.29
12:52:39,10.13,33.8,0,43.04,0.07,97.04,1.71,19.9,65.29
12:52:44,10.14,33.8,0,43.04,0.07,97.04,1.71,19.91,65.22
12:52:49,10.11,33.8,0,43.04,0.07,96.71,1.71,19.9,65.22
12:52:54,10.12,33.8,0,43.04,0.07,96.71,1.71,19.9,65.1
12:52:59,10.1,33.8,0,43.04,0.07,96.71,1.71,19.88,65.1
12:53:04,10.11,33.8,0,43.04,0.07,96.54,1.71,19.88,64.99
12:53:09,10.07,33.8,0,43.04,0.07,96.54,1.71,19.88,64.99
12:53:14,10.08,33.8,0,43.04,0.07,96.5,1.71,19.89,64.99
12:53:19,10.07,33.8,0,42.98,0.07,96.5,1.71,19.9,64.93
12:53:24,10.05,33.8,0,42.98,0.07,96.33,1.71,19.9,64.93
12:53:29,10.07,33.8,0,43.04,0.07,96.33,1.71,19.89,64.87
12:53:34,10.07,33.8,0,43.04,0.07,96.33,1.83,19.89,64.87
12:53:39,10.04,33.8,0,43.04,0.07,96.2,1.59,19.89,64.87
12:53:44,10.04,33.8,0,43.04,0.07,96.2,1.59,19.88,64.76
12:53:49,10,33.8,0,43.04,0.07,96.04,1.71,19.89,64.76
12:53:54,10,33.74,0,42.98,0.06,96.04,1.71,19.9,64.76
12:53:59,10.01,33.74,0,42.98,0.07,96.04,1.71,19.9,64.76
12:54:04,9.99,33.74,0,42.98,0.06,95.81,1.59,19.88,64.6
12:54:09,9.98,33.74,0,42.98,0.07,95.81,1.59,19.88,64.6
12:54:14,9.97,33.74,0,42.98,0.07,95.64,1.83,19.89,64.6
12:54:19,9.98,33.8,0,42.98,0.06,95.64,1.83,19.89,64.6
12:54:24,9.96,33.8,0,42.98,0.07,95.51,1.71,19.9,64.6
12:54:29,9.94,33.74,0,42.94,0.07,95.51,1.71,19.89,64.66
12:54:34,9.96,33.74,0,42.94,0.07,95.51,1.71,19.89,64.66
12:54:39,9.95,33.74,0,42.94,0.07,95.45,1.71,19.91,64.66
12:54:44,9.93,33.8,0,42.94,0.07,95.45,1.71,19.91,64.6
12:54:49,9.94,33.8,0,42.94,0.06,95.35,1.71,19.91,64.6
12:54:54,9.91,33.8,0,42.94,0.06,95.35,1.71,19.9,64.6
12:54:59,9.91,33.8,0,42.94,0.06,95.35,1.71,19.91,64.6
12:55:04,9.9,33.8,0,42.94,0.07,95.28,1.59,19.9,64.53
12:55:09,9.9,33.8,0,42.94,0.07,95.28,1.59,19.9,64.53
12:55:14,9.88,33.8,0,42.94,0.06,95.35,1.59,19.89,64.53
12:55:19,9.88,33.8,0,42.94,0.07,95.35,1.71,19.88,64.53
12:55:24,9.86,33.8,0,42.94,0.07,95.64,1.71,19.89,64.53
12:55:29,9.86,33.8,0,42.94,0.07,95.64,1.59,19.89,64.49
12:55:34,9.85,33.8,0,42.94,0.07,95.64,1.59,19.88,64.49
12:55:39,9.84,33.8,0,42.94,0.07,95.87,1.71,19.88,64.49
12:55:44,9.83,33.8,0,42.88,0.06,95.87,1.59,19.89,64.49
12:55:49,9.83,33.8,0,42.88,0.07,96.1,1.59,19.88,64.49
12:55:54,9.81,33.8,0,42.88,0.06,96.1,1.71,19.91,64.49
12:55:59,9.82,33.8,0,42.88,0.07,96.1,1.59,19.91,64.49
12:56:04,9.79,33.8,0,42.88,0.07,96.2,1.71,19.92,64.49
12:56:09,9.79,33.8,0,42.88,0.06,96.2,1.59,19.94,64.49
12:56:14,9.8,33.8,0,42.88,0.06,96.33,1.59,19.94,64.49
12:56:19,9.79,33.8,0,42.88,0.07,96.33,1.83,19.95,64.37
12:56:24,9.77,33.8,0,42.88,0.07,96.27,1.71,19.97,64.37
12:56:29,9.78,33.74,0,42.88,0.06,96.27,1.71,19.98,64.37
12:56:34,9.76,33.74,0,42.88,0.07,96.27,1.83,19.98,64.37
12:56:39,9.75,33.74,0,42.88,0.07,96.2,1.71,19.99,64.37
12:56:44,9.74,33.8,0,42.88,0.07,96.2,1.71,19.99,64.32
12:56:49,9.76,33.8,0,42.88,0.07,96.04,1.71,20,64.32
12:56:54,9.76,33.8,0,42.81,0.07,96.04,1.59,20,64.32
12:56:59,9.71,33.8,0,42.81,0.07,96.04,1.71,20,64.32
12:57:04,9.71,33.8,0,42.88,0.07,95.87,1.71,20.03,64.26
12:57:09,9.71,33.8,0,42.88,0.06,95.87,1.59,20.03,64.26
12:57:14,9.7,33.8,0,42.88,0.07,95.68,1.59,20.06,64.26
12:57:19,9.71,33.8,0,42.81,0.06,95.68,1.71,20.08,64.26
12:57:24,9.68,33.8,0,42.81,0.07,95.35,1.83,20.09,64.26
12:57:29,9.66,33.8,0,42.81,0.07,95.35,1.59,20.08,64.22
12:57:34,9.66,33.8,0,42.81,0.07,95.35,1.59,20.1,64.22
12:57:39,9.65,33.8,0,42.81,0.07,95.22,1.71,20.11,64.22
12:57:44,9.64,33.8,0,42.81,0.07,95.22,1.59,20.12,64.22
12:57:49,9.65,33.8,0,42.81,0.07,95.1,1.71,20.11,64.22
12:57:54,9.62,33.87,0,42.81,0.07,95.1,1.83,20.11,64.16
12:57:59,9.62,33.87,0,42.81,0.07,95.1,1.71,20.12,64.16
12:58:04,9.64,33.8,0,42.81,0.07,94.7,1.71,20.11,64.09
12:58:09,9.62,33.8,0,42.81,0.07,94.7,1.71,20.09,64.16
12:58:14,9.6,33.8,0,42.81,0.07,94.34,1.83,20.1,64.16
12:58:19,9.61,33.87,0,42.81,0.07,94.34,1.59,20.1,64.09
12:58:24,9.58,33.87,0,42.81,0.07,93.86,1.59,20.09,64.09
12:58:29,9.58,33.8,0,42.81,0.06,93.86,1.71,20.08,64.03
12:58:34,9.57,33.8,0,42.81,0.06,93.86,1.71,20.06,64.03
12:58:39,9.58,33.8,0,42.81,0.07,93.36,1.71,20.08,64.03
12:58:44,9.56,33.8,0,42.81,0.07,93.36,1.71,20.07,64.03
12:58:49,9.56,33.8,0,42.81,0.07,92.92,1.71,20.06,64.03
12:58:54,9.56,33.8,0,42.75,0.06,92.92,1.59,20.06,63.93
12:58:59,9.55,33.8,0,42.75,0.06,92.92,1.59,20.04,63.93
12:59:04,9.55,33.8,0,42.75,0.06,92.4,1.59,20.04,63.93
12:59:09,9.52,33.8,0,42.75,0.06,92.4,1.71,20.04,63.93
12:59:14,9.51,33.8,0,42.75,0.07,92.11,1.71,20.02,63.93
12:59:19,9.47,33.8,0,42.69,0.07,92.11,1.59,20,63.86
12:59:24,9.49,33.8,0,42.69,0.06,91.81,1.83,20.01,63.86
12:59:29,9.49,33.8,0,42.69,0.07,91.81,1.71,20.03,63.8
12:59:34,9.49,33.8,0,42.69,0.07,91.81,1.71,20.02,63.8
12:59:39,9.47,33.8,0,42.69,0.06,91.38,1.59,20.02,63.8
12:59:44,9.46,33.87,0,42.75,0.06,91.38,1.59,20.02,63.8
12:59:49,9.47,33.87,0,42.75,0.07,91.04,1.59,20.02,63.8
12:59:54,9.45,33.87,0,42.69,0.07,91.04,1.71,20.02,63.8
12:59:59,9.44,33.87,0,42.69,0.07,91.04,1.71,20.02,63.8
13:00:04,9.43,33.87,0,42.69,0.06,90.56,1.59,20,63.76
13:00:09,9.44,33.87,0,42.69,0.07,90.56,1.59,20,63.76
13:00:14,9.42,33.87,0,42.69,0.06,90.29,1.71,20,63.76
13:00:19,9.41,33.8,0,42.63,0.07,90.29,1.83,20,63.7
13:00:24,9.41,33.8,0,42.63,0.06,89.83,1.71,20,63.7
13:00:29,9.4,33.87,0,42.69,0.06,89.83,1.59,20,63.7
13:00:34,9.39,33.87,0,42.69,0.07,89.83,1.71,20.01,63.7
13:00:39,9.39,33.87,0,42.69,0.07,89.49,1.71,20,63.7
